Timestamp,Date,Meson,Eywa,Layerswap,Hop,Owlto,Connext,Helixbox,Total
1717027200,2024-05-30,0,,,61486.15074976835,,76898.06123796383,,138384.21198773218
1717113600,2024-05-31,0,,,64072.56708148711,,55028.38726643039,,119100.9543479175
1717200000,2024-06-01,0,,,21088.675687307026,,54092.478924085604,,75181.15461139263
1717286400,2024-06-02,,,,53216.76320542673,,30332.464446299655,,83549.22765172638
1717372800,2024-06-03,,,,37314.4825976289,,92844.55963781787,,130159.04223544677
1717459200,2024-06-04,,,,41960.631111876755,,37857.964136828276,,79818.59524870504
1717545600,2024-06-05,0,,,28199.95442713951,,87350.31793813984,,115550.27236527935
1717632000,2024-06-06,0,,,60597.25822905923,,64481.69629622386,,125078.9545252831
1717718400,2024-06-07,0,,,39481.47600526688,,99904.1949008287,,139385.6709060956
1717804800,2024-06-08,0,,,32032.727476823795,,116671.51425771634,,148704.24173454012
1717891200,2024-06-09,,,,26947.24774113689,,41610.26741013254,,68557.51515126943
1717977600,2024-06-10,,,,33152.639406559145,,41386.36773163808,,74539.00713819722
1718064000,2024-06-11,0,,,93648.45960447626,,62081.0395620787,,155729.49916655495
1718150400,2024-06-12,,,,40557.298606755794,,38117.96867101948,,78675.26727777527
1718236800,2024-06-13,,,,34040.56557316249,,29254.448564619437,,63295.01413778192
1718323200,2024-06-14,,,,55073.08449095374,,51537.14204685297,,106610.22653780671
1718409600,2024-06-15,,,,18482.694002752694,,37268.877180405274,,55751.57118315797
1718496000,2024-06-16,,,,54704.74228116489,,49332.048671143275,,104036.79095230816
1718582400,2024-06-17,0,,,67330.53890614922,,63877.325109094396,,131207.8640152436
1718668800,2024-06-18,,,,69413.47891238186,,94369.13062399211,,163782.609536374
1718755200,2024-06-19,,,,29741.383320251953,,33315.325828176225,,63056.70914842818
1718841600,2024-06-20,,,,30676.627368840505,,43494.86703482861,,74171.49440366912
1718928000,2024-06-21,,,,43757.43097791958,,63311.257582258564,,107068.68856017815
1719014400,2024-06-22,,,,42514.45304747028,,60505.23116437076,,103019.68421184103
1719100800,2024-06-23,,,,44923.36743121709,,53814.18097592231,,98737.5484071394
1719187200,2024-06-24,,,,44995.13066005739,,82581.1921667502,,127576.32282680759
1719273600,2024-06-25,,,,32872.9693169309,,62632.52902342174,,95505.49834035264
1719360000,2024-06-26,,,,39869.4248004934,,51543.16374502081,,91412.58854551421
1719446400,2024-06-27,,,,39497.777476471034,,49731.68789360409,,89229.46537007512
1719532800,2024-06-28,,,,49576.155229036616,,93587.23536292027,,143163.39059195688
1719619200,2024-06-29,0,,,79089.53245072387,,68781.26047025918,,147870.79292098305
1719705600,2024-06-30,0,,,30131.97940681962,,37115.218159197146,,67247.19756601677
1719792000,2024-07-01,,,,38913.35874914481,,95221.67908059325,,134135.03782973805
1719878400,2024-07-02,,,,26739.545067462095,,51500.39884917399,,78239.94391663608
1719964800,2024-07-03,,,,59427.17794260691,,58057.913765753045,,117485.09170835995
1720051200,2024-07-04,,,,51154.557583043,,74746.77356100098,,125901.33114404399
1720137600,2024-07-05,,,,66066.8193021821,,69418.56758583292,,135485.38688801503
1720224000,2024-07-06,,,,38184.70189526851,,70683.04359955435,,108867.74549482286
1720310400,2024-07-07,,,,15619.981885293653,,39489.208518856896,,55109.19040415055
1720396800,2024-07-08,,,,94341.62533093471,,56915.46481263242,,151257.09014356713
1720483200,2024-07-09,,,,84672.32033618318,,42487.018522358965,,127159.33885854215
1720569600,2024-07-10,,,,56967.1060674863,,27987.944377549313,,84955.05044503561
1720656000,2024-07-11,,,,28947.28668324169,,38537.86240479804,,67485.14908803973
1720742400,2024-07-12,,,,32564.988950381972,,32348.68138822716,,64913.67033860913
1720828800,2024-07-13,,,,12526.47525365512,,22603.94463447758,,35130.4198881327
1720915200,2024-07-14,,,,20216.362837986115,,35686.563969550814,,55902.92680753693
1721001600,2024-07-15,,,,103639.39333308715,,53167.34672163593,,156806.74005472308
1721088000,2024-07-16,,,,42712.36781455148,,18948.57919994386,,61660.94701449534
1721174400,2024-07-17,,,,33665.22119720068,,53589.019938003534,,87254.24113520421
1721260800,2024-07-18,,,,37764.87628560402,,38648.151445183204,,76413.02773078723
1721347200,2024-07-19,,,,74536.50554094388,,40540.03868643414,,115076.54422737802
1721433600,2024-07-20,,,,23402.66485423707,,30950.72294055745,,54353.38779479452
1721520000,2024-07-21,,,,48392.72009702391,,38941.97453437447,,87334.69463139838
1721606400,2024-07-22,,,,40921.03148650018,,43297.01441876126,,84218.04590526145
1721692800,2024-07-23,,,,34465.44335276634,,66525.67123473436,,100991.11458750069
1721779200,2024-07-24,,,,37266.30330077778,,57111.55692230859,,94377.86022308638
1721865600,2024-07-25,,,,81068.3450864024,,73548.62906390504,,154616.97415030745
1721952000,2024-07-26,,,,42259.62793154939,,58353.53911866195,,100613.16705021134
1722038400,2024-07-27,,,,,,16365.992913690301,,16365.992913690301
1722124800,2024-07-28,,,,,,23592.91373036987,,23592.91373036987
1722211200,2024-07-29,,,,,,75099.86535847362,,75099.86535847362
1722297600,2024-07-30,,,,,,51615.49935552624,,51615.49935552624
1722384000,2024-07-31,,,,29043.833189374927,,57704.828208873994,,86748.66139824892
1722470400,2024-08-01,,,,22642.11011075702,,42519.38285486236,,65161.49296561938
1722556800,2024-08-02,,,,17392.569632088056,,47761.691430525316,,65154.26106261337
1722643200,2024-08-03,,,,23705.97395805816,,50687.26603632535,,74393.2399943835
1722729600,2024-08-04,,,,43615.00356841645,,52234.84190981345,,95849.8454782299
1722816000,2024-08-05,,,,135223.21655861716,,173881.0696232202,,309104.2861818373
1722902400,2024-08-06,,,,39477.96320582204,,46527.02484253625,,86004.9880483583
1722988800,2024-08-07,,,,42383.442432341835,,38480.26303837303,,80863.70547071486
1723075200,2024-08-08,0,,,14362.77101127,,69165.47853260225,,83528.24954387225
1723161600,2024-08-09,,,,35635.725733830564,,38762.56251281603,,74398.2882466466
1723248000,2024-08-10,0,,,11786.835389767599,,48741.83529112244,,60528.67068089004
1723334400,2024-08-11,,,,21233.305212069656,,33891.23463783369,,55124.53984990335
1723420800,2024-08-12,0,,,18073.620414486777,,35080.17352286895,,53153.79393735573
1723507200,2024-08-13,,,,15568.909674993967,,21165.616663696463,,36734.526338690426
1723593600,2024-08-14,,,,25788.908406011484,,25037.88750035263,,50826.79590636412
1723680000,2024-08-15,,,,13678.42207830282,,53593.79954373657,31.519528948188,67303.74115098758
1723766400,2024-08-16,,,,21862.573156165243,,24981.56305447678,,46844.13621064203
1723852800,2024-08-17,,,,17577.960905944386,,17153.3106173987,,34731.271523343086
1723939200,2024-08-18,,,,16448.685531488292,,42487.686626720286,,58936.37215820858
1724025600,2024-08-19,,,,49646.49499935828,,25133.247868603125,,74779.74286796141
1724112000,2024-08-20,,,,36553.7344721086,,35391.42380707693,,71945.15827918553
1724198400,2024-08-21,,,,38480.65827396915,,38618.70816215515,,77099.3664361243
1724284800,2024-08-22,,,,36273.82911271206,,34353.33039574979,,70627.15950846186
1724371200,2024-08-23,,,,70700.12326902998,,56013.408405017646,,126713.53167404763
1724457600,2024-08-24,,,,25829.27300211184,,20502.87933505403,,46332.15233716587
1724544000,2024-08-25,,,,107744.22133314895,,42177.287463947956,,149921.5087970969
1724630400,2024-08-26,,,,15536.973144736974,,29843.352670488548,,45380.32581522552
1724716800,2024-08-27,,,,29683.79205286788,,51001.307351204356,,80685.09940407224
1724803200,2024-08-28,,,,25805.407797605258,,29463.649155311243,,55269.0569529165
1724889600,2024-08-29,,,,22779.72637423973,,61488.70020150632,,84268.42657574605
1724976000,2024-08-30,,,,46464.73581549849,,31745.161522856026,,78209.89733835452
1725062400,2024-08-31,,,,23979.310440439534,,22973.09942390569,,46952.40986434522
1725148800,2024-09-01,,,,15445.991505725524,,17252.41537366323,,32698.406879388753
1725235200,2024-09-02,,,,14410.214399734883,,26846.201802059455,,41256.41620179434
1725321600,2024-09-03,,,,25073.698487560378,,41936.369149122474,,67010.06763668286
1725408000,2024-09-04,,,,77152.98134572757,,46818.67878971444,,123971.66013544201
1725494400,2024-09-05,,,,36284.73160306942,,20645.593298892236,,56930.324901961656
1725580800,2024-09-06,,,,38748.8877186816,,44246.33207970056,,82995.21979838217
1725667200,2024-09-07,,,,26078.010019511166,,17725.931528597845,,43803.94154810901
1725753600,2024-09-08,,,,44917.637868281075,,23112.972629659107,,68030.61049794019
1725840000,2024-09-09,,,,31621.50993292158,,22394.330923613124,,54015.840856534705
1725926400,2024-09-10,,,,37630.277989576,,30506.615705310363,,68136.89369488637
1726012800,2024-09-11,,,,28474.58080356526,,20759.381963293912,,49233.96276685917
1726099200,2024-09-12,,,,47009.53078557903,,12668.452120144186,,59677.98290572321
1726185600,2024-09-13,,,,57793.29612232151,,15128.938954205358,,72922.23507652686
1726272000,2024-09-14,,,,52775.81773382038,,11159.543407997642,,63935.36114181802
1726358400,2024-09-15,,,,19316.48689843419,,15173.511432908213,,34489.9983313424
1726444800,2024-09-16,,,,45697.96696121987,,16694.981441056258,,62392.94840227613
1726531200,2024-09-17,,,,60129.84889986889,,17780.347348466705,,77910.19624833559
1726617600,2024-09-18,,,,24416.660808892644,,10172.148544641725,,34588.809353534365
1726704000,2024-09-19,,,,304597.9744999295,,8584.943942260732,,313182.9184421903
1726790400,2024-09-20,,,,75051.2879883158,,9565.59362475752,,84616.88161307332
1726876800,2024-09-21,,,,29768.93341665643,,12029.962575254405,,41798.89599191083
1726963200,2024-09-22,,,,14718.97296504437,,6422.269442754206,,21141.242407798574
1727049600,2024-09-23,,,,48995.07892362214,,12353.42400579315,,61348.50292941529
1727136000,2024-09-24,,,,36213.841237932196,,12646.433345187525,,48860.274583119724
1727222400,2024-09-25,,,,45962.99477890924,,13215.701661954998,,59178.69644086424
1727308800,2024-09-26,,,,59175.66892602374,,10721.724753857743,,69897.39367988148
1727395200,2024-09-27,,,,45271.12271977209,,20085.4542454841,,65356.57696525619
1727481600,2024-09-28,,,,22715.751496440804,,4533.920050348013,,27249.671546788817
1727568000,2024-09-29,,,,21815.036943207662,,11107.358888348132,,32922.3958315558
1727654400,2024-09-30,,,,55915.128254294934,,20288.159544048936,,76203.28779834387
1727740800,2024-10-01,,,,58887.76312784938,,14957.708662083533,,73845.47178993291
1727827200,2024-10-02,,,,45029.247937053384,,16765.338248843247,,61794.58618589663
1727913600,2024-10-03,,,,50512.61911301926,,15822.942150669962,,66335.56126368922
1728000000,2024-10-04,,,,40807.63281015549,,2848.898582387324,,43656.53139254281
1728086400,2024-10-05,,,,27043.33140218093,,3092.715565299144,,30136.046967480077
1728172800,2024-10-06,,,,30882.803270789234,,3044.2496286898836,,33927.05289947912
1728259200,2024-10-07,,,,60824.5770542126,,1890.8373947775885,,62715.41444899019
1728345600,2024-10-08,,,,34334.25429427623,,3251.0661972130238,,37585.320491489256
1728432000,2024-10-09,,,,74813.38737819582,,1734.9665616607863,,76548.3539398566
1728518400,2024-10-10,,,,60135.700314809874,,5225.333947777433,,65361.03426258731
1728604800,2024-10-11,,,,63015.53828092152,,1224.4871980418152,,64240.02547896334
1728691200,2024-10-12,,,,36431.08114985777,,515.5053145611068,,36946.58646441888
1728777600,2024-10-13,,,,23295.88324262517,,277.574686947632,,23573.4579295728
1728864000,2024-10-14,,,,83425.69147166777,,196.3611540477996,,83622.05262571557
1728950400,2024-10-15,,,,69575.82007447704,,214.64871052448265,,69790.46878500153
1729036800,2024-10-16,,,,36550.5478182301,,632.2247098435029,,37182.772528073605
1729123200,2024-10-17,,,,75839.29469402556,,49.090054557258995,,75888.38474858283
1729209600,2024-10-18,,,,116580.5439276273,,851.7661756824625,,117432.31010330976
1729296000,2024-10-19,,,,79633.92782983764,,1313.4152408228015,,80947.34307066044
1729382400,2024-10-20,,,,53944.977268721326,,196.33349236205345,,54141.31076108338
1729468800,2024-10-21,,,,59825.68061356449,,1283.6350011091292,,61109.315614673615
1729555200,2024-10-22,,,,182979.69172580383,,336.86377919670497,,183316.55550500055
1729641600,2024-10-23,,,,88022.989026004,,275.2994375733975,,88298.2884635774
1729728000,2024-10-24,,,,67369.23430101664,,221.68010765613798,,67590.91440867278
1729814400,2024-10-25,,,,192943.34290097497,,385.3865091409262,,193328.7294101159
1729900800,2024-10-26,,,,53646.973222531786,,423.7072454586195,,54070.6804679904
1729987200,2024-10-27,,,,33790.03320745284,,751.1060090078086,,34541.13921646065
1730073600,2024-10-28,,,,53796.2028179456,,782.2140744838405,,54578.41689242944
1730160000,2024-10-29,,,,80667.08160723902,,489.0223558664852,,81156.1039631055
1730246400,2024-10-30,,,,158532.32572028635,,1255.2553162002364,,159787.58103648658
1730332800,2024-10-31,,14100.84312950188,,73539.02033792975,,16.259107733271318,,87656.1225751649
1730419200,2024-11-01,,17608.124300547835,,108002.7135933368,,819.4954848536377,,126430.33337873827
1730505600,2024-11-02,,20160.41204723542,,57866.83143857167,,652.5327736398452,,78679.77625944694
1730592000,2024-11-03,,11480.811121949118,,71687.84218364884,,506.621086595632,,83675.27439219359
1730678400,2024-11-04,,14673.777813460985,,62735.27631822841,,27.57186801631307,,77436.6259997057
1730764800,2024-11-05,,14428.915083576174,0,82431.45474784856,,29.46020914585573,,96889.83004057058
1730851200,2024-11-06,,14149.159587514212,,356949.50566449773,,1330.0906084816002,,372428.7558604936
1730937600,2024-11-07,,33137.91627248195,,209967.23899912898,,563.540223063204,,243668.69549467415
1731024000,2024-11-08,,24655.312965287303,,119669.40053951861,,844.5662595385165,,145169.27976434445
1731110400,2024-11-09,,12852.989635850285,,310619.2826377257,,475.29308585115746,,323947.5653594272
1731196800,2024-11-10,,25669.443786419368,,175684.41488867573,,710.3206690553479,,202064.17934415044
1731283200,2024-11-11,,28470.147412608523,,111532.56132859521,,537.151675630631,,140539.86041683436
1731369600,2024-11-12,,40552.22155600587,,133484.48945078583,,122.25699491738237,,174158.96800170906
1731456000,2024-11-13,,37867.62616196288,,120218.82006297476,,739.347678383322,,158825.79390332094
1731542400,2024-11-14,,69793.15112795334,,80387.28656082545,,77.0043920291775,,150257.44208080796
1731628800,2024-11-15,,33486.37581589104,,79659.30176560995,,2396.0781323202164,,115541.7557138212
1731715200,2024-11-16,,7834.664141955898,,91177.21274313399,,795.3127346546158,,99807.1896197445
1731801600,2024-11-17,,39785.151702027004,0,51475.202909463216,,372.80571877396346,,91633.16033026417
1731888000,2024-11-18,,43525.11388792806,,82313.21091320904,,377.942930869563,,126216.26773200667
1731974400,2024-11-19,,74051.82171272018,,218989.25126077494,,67.292500218202,,293108.3654737133
1732060800,2024-11-20,,51533.09363125926,,165357.702591173,,753.569615287526,,217644.3658377198
1732147200,2024-11-21,,68630.06108059533,0,206367.70627435355,,575.8350008857806,,275573.6023558347
1732233600,2024-11-22,,38356.78110595953,,76899.60441892054,,411.70864855351635,,115668.0941734336
1732320000,2024-11-23,,48879.72654456875,,87626.60220408803,,203.94711206714453,,136710.27586072392
1732406400,2024-11-24,,16637.742820635554,0,66539.49303099186,,377.52383261505145,,83554.75968424247
1732492800,2024-11-25,,28878.93232640285,,87546.93850973563,,838.2018724916115,,117264.07270863009
1732579200,2024-11-26,,59159.4200075141,0,105062.58855438785,,575.640519165168,,164797.64908106712
1732665600,2024-11-27,,45700.55642950488,,402514.7216085401,,33.41840529196,,448248.69644333696
1732752000,2024-11-28,,36048.099646098504,,97534.12180962745,,217260.63004298278,,350842.8514987087
1732838400,2024-11-29,,47368.31788636805,,123529.10481803211,,63.20648299,,170960.62918739015
1732924800,2024-11-30,,113060.57449145704,,57870.193919430196,,35.430299907204,,170966.19871079442
1733011200,2024-12-01,,146019.8466239896,0,90850.32155075719,,73.179341235,,236943.3475159818
1733097600,2024-12-02,,143855.61131767934,0,91329.99997027035,,25.2954102714435,,235210.90669822114
1733184000,2024-12-03,,148916.80265583418,,165778.48130792746,,104.17435634074,,314799.45832010236
1733270400,2024-12-04,,148159.41251904907,,125007.94785511153,,157.4223246765,,273324.78269883705
1733356800,2024-12-05,,132305.12523622406,,153965.03897223697,,580.4679945861209,,286850.63220304716
1733443200,2024-12-06,,156656.311724918,,123885.60259530108,,212.98585962187752,0.501,280755.40117984096
1733529600,2024-12-07,,93267.90649041554,,30158.432868059575,,,,123426.33935847512
1733616000,2024-12-08,,84266.76473306934,,36219.7925614112,,,,120486.55729448055
1733702400,2024-12-09,,143851.3857003355,0,100222.38103196766,,341.9073048141005,,244415.67403711725
1733788800,2024-12-10,,33467.59936987414,0,44575.607126677554,,415.42137733110053,1.2915513,78459.9194251828
1733875200,2024-12-11,,37347.71630861527,0,27566.817305510463,,238.403664881486,7.524,65160.46127900722
1733961600,2024-12-12,,263068.310389254,0,43212.33159194526,,697.8140157448852,799.135120792557,307777.5911177367
1734048000,2024-12-13,,203267.92648533615,0,114943.93127149367,,498.31259118026884,68.1866375,318778.3569855101
1734134400,2024-12-14,,225998.37698370015,0,43467.110793595086,,397.91152199989307,11.5115,269874.9107992952
1734220800,2024-12-15,,282222.0965343861,0,169145.0889679603,,105.0225034705,133.118646308,451605.3266521249
1734307200,2024-12-16,,209527.4171585111,0,67774.77128905401,,419.9080183158313,30.915112770827612,277753.0115786517
1734393600,2024-12-17,,181528.03553338713,0,21542.66063579366,,170.80020406382474,10.3707,203251.86707324462
1734480000,2024-12-18,,65064.89979456518,0,69847.93098571044,,213.77989099071013,47.914724379999996,135174.52539564634
1734566400,2024-12-19,,93671.75149986948,30666.286260809662,68891.46825903511,,239.198089143386,48.64116455,193517.34527340764
1734652800,2024-12-20,,89758.94356650923,6960.881967283622,112677.5918536481,,471.09416732161685,36.64105148,209905.1526062426
1734739200,2024-12-21,,30673.358049041228,14472.506536974,49297.2961632168,12102.22,14.863519386,31.371744,106591.61601261803
1734825600,2024-12-22,,9406.742795462771,3355.0452393445003,26531.812340834615,4.91715,14.16061904064,31.7651,39344.44324468252
1734912000,2024-12-23,,57447.00050810046,2843.51523675675,29499.470115926426,7522.837535306106,149.23041410518536,565.290843615,98027.34465380994
1734998400,2024-12-24,,32280.11378598839,2133.6270076539404,31128.556276304247,26.198625,161.30187956384802,,65729.79757451042
1735084800,2024-12-25,,103179.12024365418,6542.983052549119,13226.281789954308,4361.825,83.634610426854,22.910435045,127416.75513162946
1735171200,2024-12-26,,65592.42030968884,7227.877959889348,11467.861398071878,,4.96678431897,,84293.12645196903
1735257600,2024-12-27,,165889.20041288852,6122.92761053858,19775.994241713186,364.169595,31.432900619014,407.2603088,192590.98506955933
1735344000,2024-12-28,,25601.655363886992,2589.70386830962,25258.024175484996,50.4441799,34.933668264859044,4.013999999999999,53538.77525584647
1735430400,2024-12-29,,61590.49721602874,2993.645245540876,29657.551372340196,3.38952,393.7369128968215,,94638.82026680664
1735516800,2024-12-30,,30468.25072294603,1555.1553671532824,40714.364572332226,,4.983708644659887,,72742.75437107621
1735603200,2024-12-31,,56707.56583717768,2417.82784463615,31588.497298831102,,50.24084102572972,1.4994918412331817,90765.6313135119
1735689600,2025-01-01,,1545.9532675233622,11.525271534,743.9549298760539,,0,,2301.4334689334164
